0.676675,0.600000
0.676122,0.600000
0.675572,0.600000
0.675024,0.600000
0.674479,0.600000
0.673936,0.600000
0.673396,0.600000
0.672858,0.600000
0.672323,0.600000
0.671790,0.600000
0.671260,0.600000
0.670732,0.600000
0.670207,0.600000
0.669684,0.600000
0.669164,0.600000
0.668646,0.600000
0.668131,0.600000
0.667618,0.600000
0.667107,0.600000
0.666599,0.600000
0.666094,0.600000
0.665590,0.600000
0.665090,0.600000
0.664591,0.600000
0.664095,0.600000
0.663601,0.600000
0.663110,0.600000
0.662621,0.600000
0.662134,0.600000
0.661650,0.600000
0.661168,0.600000
0.660689,0.600000
0.660211,0.600000
0.659736,0.600000
0.659264,0.600000
0.658793,0.600000
0.658325,0.600000
0.657860,0.600000
0.657396,0.600000
0.656935,0.600000
0.656476,0.600000
0.656019,0.600000
0.655565,0.600000
0.655113,0.600000
0.654663,0.600000
0.654215,0.600000
0.653769,0.600000
0.653326,0.600000
0.652885,0.600000
0.652446,0.600000
0.652009,0.600000
0.651575,0.600000
0.651143,0.600000
0.650713,0.600000
0.650285,0.600000
0.649859,0.600000
0.649435,0.600000
0.649014,0.600000
0.648594,0.600000
0.648177,0.600000
0.647762,0.600000
0.647349,0.600000
0.646938,0.600000
0.646530,0.600000
0.646123,0.600000
0.645719,0.600000
0.645316,0.600000
0.644916,0.600000
0.644518,0.600000
0.644122,0.600000
0.643728,0.600000
0.643336,0.600000
0.642946,0.600000
0.642558,0.600000
0.642172,0.600000
0.641788,0.600000
0.641407,0.600000
0.641027,0.600000
0.640649,0.600000
0.640274,0.600000
0.639900,0.600000
0.639528,0.600000
0.639159,0.600000
0.638791,0.600000
0.638425,0.600000
0.638062,0.600000
0.637700,0.600000
0.637341,0.600000
0.636983,0.600000
0.636627,0.600000
0.636274,0.600000
0.635922,0.600000
0.635572,0.600000
0.635224,0.600000
0.634878,0.600000
0.634534,0.600000
0.634192,0.600000
0.633852,0.600000
0.633514,0.600000
0.633178,0.600000
0.632843,0.600000
0.632511,0.600000
0.632180,0.600000
0.631852,0.600000
0.631525,0.600000
0.631200,0.600000
0.630877,0.600000
0.630556,0.600000
0.630237,0.600000
0.629920,0.600000
0.629604,0.600000
0.629291,0.600000
0.628979,0.600000
0.628669,0.600000
0.628361,0.600000
0.628055,0.600000
0.627751,0.600000
0.627448,0.600000
0.627148,0.600000
0.626849,0.600000
0.626552,0.600000
0.626257,0.600000
0.625964,0.600000
0.625672,0.600000
0.625383,0.600000
0.625095,0.600000
0.624809,0.600000
0.624525,0.600000
0.624242,0.600000
0.623961,0.600000
0.623683,0.600000
0.623406,0.600000
0.623130,0.600000
0.622857,0.600000
0.622585,0.600000
0.622315,0.600000
0.622047,0.600000
0.621780,0.600000
0.621516,0.600000
0.621253,0.600000
0.620992,0.600000
0.620732,0.600000
0.620475,0.600000
0.620219,0.600000
0.619965,0.600000
0.619712,0.600000
0.619461,0.600000
0.619212,0.600000
0.618965,0.600000
0.618720,0.600000
0.618476,0.600000
0.618234,0.600000
0.617993,0.600000
0.617755,0.600000
0.617518,0.600000
0.617283,0.600000
0.617049,0.600000
0.616817,0.600000
0.616587,0.600000
0.616359,0.600000
0.616132,0.600000
0.615907,0.600000
0.615683,0.600000
0.615462,0.600000
0.615242,0.600000
0.615023,0.600000
0.614806,0.600000
0.614591,0.600000
0.614378,0.600000
0.614166,0.600000
0.613956,0.600000
0.613748,0.600000
0.613541,0.600000
0.613336,0.600000
0.613133,0.600000
0.612931,0.600000
0.612731,0.600000
0.612532,0.600000
0.612335,0.600000
0.612140,0.600000
0.611947,0.600000
0.611755,0.600000
0.611564,0.600000
0.611376,0.600000
0.611188,0.600000
0.611003,0.600000
0.610819,0.600000
0.610637,0.600000
0.610456,0.600000
0.610277,0.600000
0.610100,0.600000
0.609924,0.600000
0.609750,0.600000
0.609577,0.600000
0.609407,0.600000
0.609237,0.600000
0.609069,0.600000
0.608903,0.600000
0.608739,0.600000
0.608576,0.600000
0.608414,0.600000
0.608254,0.600000
0.608096,0.600000
0.607939,0.600000
0.607784,0.600000
0.607631,0.600000
0.607479,0.600000
0.607329,0.600000
0.607180,0.600000
0.607033,0.600000
0.606887,0.600000
0.606743,0.600000
0.606600,0.600000
0.606459,0.600000
0.606320,0.600000
0.606182,0.600000
0.606046,0.600000
0.605911,0.600000
0.605778,0.600000
0.605647,0.600000
0.605516,0.600000
0.605388,0.600000
0.605261,0.600000
0.605136,0.600000
0.605012,0.600000
0.604889,0.600000
0.604769,0.600000
0.604649,0.600000
0.604532,0.600000
0.604416,0.600000
0.604301,0.600000
0.604188,0.600000
0.604076,0.600000
0.603966,0.600000
0.603858,0.600000
0.603751,0.600000
0.603645,0.600000
0.603541,0.600000
0.603439,0.600000
0.603338,0.600000
0.603239,0.600000
0.603141,0.600000
0.603045,0.600000
0.602950,0.600000
0.602857,0.600000
0.602765,0.600000
0.602675,0.600000
0.602586,0.600000
0.602499,0.600000
0.602413,0.600000
0.602329,0.600000
0.602246,0.600000
0.602165,0.600000
0.602085,0.600000
0.602007,0.600000
0.601930,0.600000
0.601855,0.600000
0.601782,0.600000
0.601709,0.600000
0.601639,0.600000
0.601570,0.600000
0.601502,0.600000
0.601436,0.600000
0.601371,0.600000
0.601308,0.600000
0.601246,0.600000
0.601186,0.600000
0.601128,0.600000
0.601070,0.600000
0.601015,0.600000
0.600960,0.600000
0.600908,0.600000
0.600857,0.600000
0.600807,0.600000
0.600759,0.600000
0.600712,0.600000
0.600667,0.600000
0.600623,0.600000
0.600581,0.600000
0.600540,0.600000
0.600501,0.600000
0.600463,0.600000
0.600427,0.600000
0.600392,0.600000
0.600358,0.600000
0.600326,0.600000
0.600296,0.600000
0.600267,0.600000
0.600240,0.600000
0.600214,0.600000
0.600189,0.600000
0.600166,0.600000
0.600145,0.600000
0.600125,0.600000
0.600107,0.600000
0.600089,0.600000
0.600074,0.600000
0.600060,0.600000
0.600047,0.600000
0.600036,0.600000
0.600027,0.600000
0.600018,0.600000
0.600012,0.600000
0.600007,0.600000
0.600003,0.600000
0.600001,0.600000
0.600001,0.600000
0.600001,0.600000
0.600003,0.600000
0.600007,0.600000
0.600012,0.600000
0.600018,0.600000
0.600027,0.600000
0.600036,0.600000
0.600047,0.600000
0.600060,0.600000
0.600074,0.600000
0.600089,0.600000
0.600107,0.600000
0.600125,0.600000
0.600145,0.600000
0.600166,0.600000
0.600189,0.600000
0.600214,0.600000
0.600240,0.600000
0.600267,0.600000
0.600296,0.600000
0.600326,0.600000
0.600358,0.600000
0.600392,0.600000
0.600427,0.600000
0.600463,0.600000
0.600501,0.600000
0.600540,0.600000
0.600581,0.600000
0.600623,0.600000
0.600667,0.600000
0.600712,0.600000
0.600759,0.600000
0.600807,0.600000
0.600857,0.600000
0.600908,0.600000
0.600960,0.600000
0.601015,0.600000
0.601070,0.600000
0.601128,0.600000
0.601186,0.600000
0.601246,0.600000
0.601308,0.600000
0.601371,0.600000
0.601436,0.600000
0.601502,0.600000
0.601570,0.600000
0.601639,0.600000
0.601709,0.600000
0.601782,0.600000
0.601855,0.600000
0.601930,0.600000
0.602007,0.600000
0.602085,0.600000
0.602165,0.600000
0.602246,0.600000
0.602329,0.600000
0.602413,0.600000
0.602499,0.600000
0.602586,0.600000
0.602675,0.600000
0.602765,0.600000
0.602857,0.600000
0.602950,0.600000
0.603045,0.600000
0.603141,0.600000
0.603239,0.600000
0.603338,0.600000
0.603439,0.600000
0.603541,0.600000
0.603645,0.600000
0.603751,0.600000
0.603858,0.600000
0.603966,0.600000
0.604076,0.600000
0.604188,0.600000
0.604301,0.600000
0.604416,0.600000
0.604532,0.600000
0.604649,0.600000
0.604769,0.600000
0.604889,0.600000
0.605012,0.600000
0.605136,0.600000
0.605261,0.600000
0.605388,0.600000
0.605516,0.600000
0.605647,0.600000
0.605778,0.600000
0.605911,0.600000
0.606046,0.600000
0.606182,0.600000
0.606320,0.600000
0.606459,0.600000
0.606600,0.600000
0.606743,0.600000
0.606887,0.600000
0.607033,0.600000
0.607180,0.600000
0.607329,0.600000
0.607479,0.600000
0.607631,0.600000
0.607784,0.600000
0.607939,0.600000
0.608096,0.600000
0.608254,0.600000
0.608414,0.600000
0.608576,0.600000
0.608739,0.600000
0.608903,0.600000
0.609069,0.600000
0.609237,0.600000
0.609407,0.600000
0.609577,0.600000
0.609750,0.600000
0.609924,0.600000
0.610100,0.600000
0.610277,0.600000
0.610456,0.600000
0.610637,0.600000
0.610819,0.600000
0.611003,0.600000
0.611188,0.600000
0.611376,0.600000
0.611564,0.600000
0.611755,0.600000
0.611947,0.600000
0.612140,0.600000
0.612335,0.600000
0.612532,0.600000
0.612731,0.600000
0.612931,0.600000
0.613133,0.600000
0.613336,0.600000
0.613541,0.600000
0.613748,0.600000
0.613956,0.600000
0.614166,0.600000
0.614378,0.600000
0.614591,0.600000
0.614806,0.600000
0.615023,0.600000
0.615242,0.600000
0.615462,0.600000
0.615683,0.600000
0.615907,0.600000
0.616132,0.600000
0.616359,0.600000
0.616587,0.600000
0.616817,0.600000
0.617049,0.600000
0.617283,0.600000
0.617518,0.600000
0.617755,0.600000
0.617993,0.600000
0.618234,0.600000
0.618476,0.600000
0.618720,0.600000
0.618965,0.600000
0.619212,0.600000
0.619461,0.600000
0.619712,0.600000
0.619965,0.600000
0.620219,0.600000
0.620475,0.600000
0.620732,0.600000
0.620992,0.600000
0.621253,0.600000
0.621516,0.600000
0.621780,0.600000
0.622047,0.600000
0.622315,0.600000
0.622585,0.600000
0.622857,0.600000
0.623130,0.600000
0.623406,0.600000
0.623683,0.600000
0.623961,0.600000
0.624242,0.600000
0.624525,0.600000
0.624809,0.600000
0.625095,0.600000
0.625383,0.600000
0.625672,0.600000
0.625964,0.600000
0.626257,0.600000
0.626552,0.600000
0.626849,0.600000
0.627148,0.600000
0.627448,0.600000
0.627751,0.600000
0.628055,0.600000
0.628361,0.600000
0.628669,0.600000
0.628979,0.600000
0.629291,0.600000
0.629604,0.600000
0.629920,0.600000
0.630237,0.600000
0.630556,0.600000
0.630877,0.600000
0.631200,0.600000
0.631525,0.600000
0.631852,0.600000
0.632180,0.600000
0.632511,0.600000
0.632843,0.600000
0.633178,0.600000
0.633514,0.600000
0.633852,0.600000
0.634192,0.600000
0.634534,0.600000
0.634878,0.600000
0.635224,0.600000
0.635572,0.600000
0.635922,0.600000
0.636274,0.600000
0.636627,0.600000
0.636983,0.600000
0.637341,0.600000
0.637700,0.600000
0.638062,0.600000
0.638425,0.600000
0.638791,0.600000
0.639159,0.600000
0.639528,0.600000
0.639900,0.600000
0.640274,0.600000
0.640649,0.600000
0.641027,0.600000
0.641407,0.600000
0.641788,0.600000
0.642172,0.600000
0.642558,0.600000
0.642946,0.600000
0.643336,0.600000
0.643728,0.600000
0.644122,0.600000
0.644518,0.600000
0.644916,0.600000
0.645316,0.600000
0.645719,0.600000
0.646123,0.600000
0.646530,0.600000
0.646938,0.600000
0.647349,0.600000
0.647762,0.600000
0.648177,0.600000
0.648594,0.600000
0.649014,0.600000
0.649435,0.600000
0.649859,0.600000
0.650285,0.600000
0.650713,0.600000
0.651143,0.600000
0.651575,0.600000
0.652010,0.600000
0.652446,0.600000
0.652885,0.600000
0.653326,0.600000
0.653769,0.600000
0.654215,0.600000
0.654663,0.600000
0.655113,0.600000
0.655565,0.600000
0.656019,0.600000
0.656476,0.600000
0.656935,0.600000
0.657396,0.600000
0.657860,0.600000
0.658325,0.600000
0.658793,0.600000
0.659264,0.600000
0.659736,0.600000
0.660211,0.600000
0.660689,0.600000
0.661168,0.600000
0.661650,0.600000
0.662134,0.600000
0.662621,0.600000
0.663110,0.600000
0.663601,0.600000
0.664095,0.600000
0.664591,0.600000
0.665090,0.600000
0.665590,0.600000
0.666094,0.600000
0.666599,0.600000
0.667107,0.600000
0.667618,0.600000
0.668131,0.600000
0.668646,0.600000
0.669164,0.600000
0.669684,0.600000
0.670207,0.600000
0.670732,0.600000
0.671261,0.600001
0.671791,0.600001
0.672324,0.600001
0.672859,0.600001
0.673397,0.600001
0.673937,0.600001
0.674480,0.600001
0.675025,0.600001
0.675573,0.600001
0.676123,0.600001
0.676676,0.600001
0.677232,0.600001
0.677790,0.600001
0.678351,0.600001
0.678914,0.600001
0.679480,0.600001
0.680049,0.600001
0.680620,0.600001
0.681194,0.600001
0.681770,0.600001
0.682349,0.600001
0.682931,0.600001
0.683516,0.600001
0.684103,0.600001
0.684693,0.600001
0.685285,0.600001
0.685881,0.600001
0.686479,0.600001
0.687080,0.600001
0.687683,0.600001
0.688289,0.600001
0.688899,0.600001
0.689510,0.600001
0.690125,0.600001
0.690743,0.600001
0.691363,0.600001
0.691986,0.600001
0.692612,0.600001
0.693241,0.600001
0.693873,0.600001
0.694507,0.600001
0.695144,0.600001
0.695785,0.600001
0.696428,0.600001
0.697074,0.600001
0.697723,0.600001
0.698375,0.600001
0.699030,0.600001
0.699688,0.600001
0.700348,0.600001
0.701013,0.600001
0.701679,0.600001
0.702349,0.600001
0.703022,0.600001
0.703697,0.600001
0.704377,0.600001
0.705059,0.600001
0.705744,0.600001
0.706431,0.600001
0.707123,0.600001
0.707817,0.600001
0.708514,0.600001
0.709215,0.600001
0.709919,0.600001
0.710625,0.600001
0.711336,0.600001
0.712049,0.600001
0.712765,0.600001
0.713485,0.600001
0.714207,0.600001
0.714933,0.600001
0.715663,0.600001
0.716395,0.600001
0.717131,0.600001
0.717870,0.600001
0.718612,0.600001
0.719358,0.600001
0.720107,0.600001
0.720859,0.600001
0.721615,0.600001
0.722374,0.600001
0.723136,0.600001
0.723902,0.600001
0.724672,0.600001
0.725444,0.600001
0.726221,0.600001
0.727000,0.600001
0.727783,0.600001
0.728570,0.600001
0.729360,0.600001
0.730153,0.600001
0.730950,0.600001
0.731751,0.600001
0.732555,0.600001
0.733363,0.600001
0.734175,0.600001
0.734990,0.600001
0.735808,0.600001
0.736631,0.600001
0.737457,0.600001
0.738286,0.600001
0.739119,0.600001
0.739957,0.600001
0.740797,0.600001
0.741642,0.600001
0.742490,0.600001
0.743342,0.600001
0.744198,0.600001
0.745057,0.600001
0.745921,0.600001
0.746789,0.600001
0.747660,0.600001
0.748535,0.600001
0.749414,0.600001
0.750297,0.600001
0.751184,0.600001
0.752075,0.600001
0.752970,0.600001
0.753868,0.600001
0.754771,0.600001
0.755677,0.600001
0.756589,0.600001
0.757504,0.600001
0.758423,0.600001
0.759346,0.600001
0.760273,0.600001
0.761205,0.600001
0.762140,0.600001
0.763080,0.600001
0.764024,0.600001
0.764972,0.600001
0.765924,0.600001
0.766881,0.600001
0.767842,0.600001
0.768808,0.600001
0.769777,0.600001
0.770751,0.600001
0.771730,0.600001
0.772712,0.600001
0.773700,0.600001
0.774691,0.600001
0.775688,0.600001
0.776688,0.600001
0.777693,0.600001
0.778703,0.600001
0.779717,0.600001
0.780736,0.600001
0.781759,0.600001
0.782787,0.600001
0.783820,0.600001
0.784857,0.600001
0.785899,0.600001
0.786946,0.600001
0.787997,0.600001
0.789053,0.600001
0.790114,0.600001
0.791180,0.600001
0.792251,0.600001
0.793326,0.600001
0.794407,0.600001
0.795492,0.600001
0.796582,0.600001
0.797678,0.600001
0.798778,0.600001
0.799883,0.600001
0.800993,0.600001
0.802108,0.600001
0.803228,0.600001
0.804355,0.600001
0.805485,0.600001
0.806621,0.600001
0.807762,0.600001
0.808908,0.600001
0.810059,0.600001
0.811216,0.600001
0.812379,0.600001
0.813546,0.600001
0.814719,0.600001
0.815897,0.600001
0.817081,0.600001
0.818270,0.600001
0.819465,0.600001
0.820665,0.600001
0.821870,0.600001
0.823082,0.600001
0.824299,0.600001
0.825522,0.600001
0.826750,0.600001
0.827983,0.600001
0.829223,0.600001
0.830469,0.600001
0.831720,0.600001
0.832977,0.600001
0.834240,0.600001
0.835509,0.600001
0.836784,0.600001
0.838064,0.600001
0.839351,0.600001
0.840644,0.600001
0.841943,0.600001
0.843248,0.600001
0.844559,0.600001
0.845876,0.600001
0.847200,0.600001
