0.515788,0.450418
0.515974,0.450975
0.516161,0.451532
0.516349,0.452089
0.516539,0.452646
0.516730,0.453204
0.516921,0.453762
0.517115,0.454320
0.517309,0.454878
0.517504,0.455437
0.517701,0.455995
0.517899,0.456554
0.518098,0.457114
0.518299,0.457673
0.518500,0.458233
0.518703,0.458793
0.518907,0.459353
0.519113,0.459913
0.519319,0.460474
0.519527,0.461035
0.519736,0.461596
0.519946,0.462158
0.520158,0.462720
0.520370,0.463282
0.520585,0.463844
0.520800,0.464407
0.521016,0.464970
0.521234,0.465533
0.521453,0.466096
0.521674,0.466660
0.521895,0.467224
0.522118,0.467789
0.522342,0.468354
0.522568,0.468919
0.522794,0.469484
0.523022,0.470049
0.523252,0.470615
0.523482,0.471182
0.523714,0.471748
0.523947,0.472315
0.524182,0.472882
0.524418,0.473450
0.524655,0.474018
0.524893,0.474586
0.525133,0.475155
0.525374,0.475724
0.525617,0.476293
0.525860,0.476863
0.526105,0.477433
0.526352,0.478003
0.526600,0.478574
0.526849,0.479145
0.527099,0.479716
0.527351,0.480288
0.527604,0.480860
0.527858,0.481433
0.528114,0.482006
0.528372,0.482579
0.528630,0.483153
0.528890,0.483727
0.529151,0.484301
0.529414,0.484876
0.529678,0.485451
0.529944,0.486027
0.530210,0.486603
0.530479,0.487180
0.530748,0.487757
0.531020,0.488334
0.531292,0.488912
0.531566,0.489490
0.531841,0.490069
0.532118,0.490648
0.532396,0.491227
0.532676,0.491807
0.532956,0.492388
0.533239,0.492968
0.533523,0.493550
0.533808,0.494132
0.534095,0.494714
0.534383,0.495296
0.534673,0.495880
0.534964,0.496463
0.535256,0.497047
0.535550,0.497632
0.535846,0.498217
0.536143,0.498803
0.536441,0.499389
0.536741,0.499975
0.537043,0.500562
0.537346,0.501150
0.537650,0.501738
0.537956,0.502326
0.538264,0.502915
0.538573,0.503505
0.538883,0.504095
0.539195,0.504686
0.539509,0.505277
0.539824,0.505869
0.540141,0.506461
0.540459,0.507054
0.540779,0.507647
0.541100,0.508241
0.541423,0.508835
0.541747,0.509430
0.542073,0.510026
0.542401,0.510622
0.542730,0.511219
0.543060,0.511816
0.543393,0.512414
0.543727,0.513013
0.544062,0.513612
0.544399,0.514211
0.544738,0.514812
0.545078,0.515413
0.545420,0.516014
0.545764,0.516616
0.546109,0.517219
0.546456,0.517822
0.546804,0.518426
0.547154,0.519031
0.547506,0.519636
0.547860,0.520242
0.548215,0.520848
0.548572,0.521456
0.548930,0.522063
0.549290,0.522672
0.549652,0.523281
0.550016,0.523891
0.550381,0.524502
0.550748,0.525113
0.551116,0.525725
0.551487,0.526337
0.551859,0.526951
0.552233,0.527564
0.552608,0.528179
0.552986,0.528795
0.553365,0.529411
0.553745,0.530027
0.554128,0.530645
0.554512,0.531263
0.554898,0.531882
0.555286,0.532502
0.555676,0.533123
0.556067,0.533744
0.556461,0.534366
0.556856,0.534989
0.557253,0.535612
0.557651,0.536236
0.558052,0.536861
0.558454,0.537487
0.558859,0.538114
0.559265,0.538741
0.559673,0.539370
0.560082,0.539999
0.560494,0.540629
0.560908,0.541259
0.561323,0.541891
0.561740,0.542523
0.562159,0.543156
0.562581,0.543790
0.563004,0.544425
0.563429,0.545061
0.563855,0.545698
0.564284,0.546335
0.564715,0.546973
0.565148,0.547613
0.565582,0.548253
0.566019,0.548894
0.566457,0.549535
0.566898,0.550178
0.567340,0.550822
0.567785,0.551466
0.568232,0.552112
0.568680,0.552758
0.569131,0.553406
0.569583,0.554054
0.570038,0.554703
0.570495,0.555353
0.570953,0.556004
0.571414,0.556656
0.571877,0.557309
0.572342,0.557963
0.572809,0.558618
0.573278,0.559274
0.573749,0.559931
0.574223,0.560589
0.574698,0.561248
0.575175,0.561908
0.575655,0.562569
0.576137,0.563232
0.576621,0.563895
0.577107,0.564559
0.577596,0.565224
0.578086,0.565890
0.578579,0.566558
0.579074,0.567226
0.579571,0.567895
0.580070,0.568566
0.580572,0.569238
0.581075,0.569910
0.581581,0.570584
0.582090,0.571259
0.582600,0.571935
0.583113,0.572612
0.583628,0.573291
0.584146,0.573970
0.584666,0.574651
0.585188,0.575333
0.585712,0.576016
0.586239,0.576700
0.586768,0.577385
0.587299,0.578072
0.587833,0.578759
0.588369,0.579448
0.588908,0.580138
0.589449,0.580830
0.589992,0.581522
0.590538,0.582216
0.591086,0.582911
0.591637,0.583608
0.592190,0.584305
0.592745,0.585004
0.593303,0.585704
0.593864,0.586406
0.594427,0.587108
0.594992,0.587812
0.595560,0.588518
0.596131,0.589224
0.596704,0.589932
0.597280,0.590642
0.597858,0.591352
0.598439,0.592065
0.599022,0.592778
0.599608,0.593493
0.600197,0.594209
0.600788,0.594927
0.601382,0.595645
0.601978,0.596366
0.602578,0.597088
0.603179,0.597811
0.603784,0.598536
0.604391,0.599262
0.605001,0.599989
0.605614,0.600718
0.606229,0.601449
0.606848,0.602181
0.607468,0.602915
0.608092,0.603650
0.608719,0.604386
0.609348,0.605124
0.609980,0.605864
0.610615,0.606605
0.611253,0.607348
0.611894,0.608092
0.612537,0.608838
0.613184,0.609586
0.613833,0.610335
0.614485,0.611085
0.615140,0.611838
0.615799,0.612592
0.616460,0.613347
0.617124,0.614105
0.617791,0.614863
0.618461,0.615624
0.619134,0.616386
0.619810,0.617150
0.620489,0.617916
0.621172,0.618683
0.621857,0.619453
0.622545,0.620223
0.623237,0.620996
0.623931,0.621771
0.624629,0.622547
0.625330,0.623325
0.626034,0.624104
0.626742,0.624886
0.627452,0.625670
0.628166,0.626455
0.628883,0.627242
0.629603,0.628031
0.630327,0.628822
0.631054,0.629615
0.631784,0.630409
0.632517,0.631206
0.633254,0.632004
0.633994,0.632805
0.634738,0.633607
0.635484,0.634411
0.636235,0.635218
0.636989,0.636026
0.637746,0.636837
0.638507,0.637649
0.639271,0.638463
0.640038,0.639280
0.640810,0.640098
0.641584,0.640919
0.642363,0.641742
0.643145,0.642566
0.643930,0.643393
0.644719,0.644222
0.645512,0.645053
0.646308,0.645887
0.647109,0.646722
0.647912,0.647560
0.648720,0.648400
0.649531,0.649242
0.650346,0.650086
0.651165,0.650933
0.651988,0.651782
0.652814,0.652633
0.653645,0.653486
0.654479,0.654342
0.655317,0.655200
0.656159,0.656061
0.657005,0.656924
0.657854,0.657789
0.658708,0.658656
0.659566,0.659526
0.660428,0.660399
0.661294,0.661274
0.662164,0.662151
0.663038,0.663031
0.663916,0.663913
0.664798,0.664798
0.665685,0.665685
0.664799,0.664798
0.663917,0.663913
0.663039,0.663031
0.662165,0.662151
0.661295,0.661274
0.660429,0.660399
0.659567,0.659527
0.658709,0.658657
0.657855,0.657789
0.657005,0.656924
0.656159,0.656061
0.655317,0.655201
0.654479,0.654343
0.653645,0.653487
0.652815,0.652634
0.651988,0.651783
0.651166,0.650934
0.650347,0.650087
0.649532,0.649243
0.648721,0.648400
0.647913,0.647561
0.647109,0.646723
0.646309,0.645887
0.645513,0.645054
0.644720,0.644223
0.643931,0.643394
0.643145,0.642567
0.642363,0.641742
0.641585,0.640920
0.640810,0.640099
0.640039,0.639280
0.639271,0.638464
0.638507,0.637650
0.637747,0.636837
0.636989,0.636027
0.636235,0.635218
0.635485,0.634412
0.634738,0.633608
0.633995,0.632805
0.633254,0.632005
0.632518,0.631206
0.631784,0.630410
0.631054,0.629615
0.630327,0.628822
0.629604,0.628031
0.628884,0.627243
0.628166,0.626455
0.627453,0.625670
0.626742,0.624887
0.626035,0.624105
0.625331,0.623325
0.624630,0.622547
0.623932,0.621771
0.623237,0.620997
0.622546,0.620224
0.621857,0.619453
0.621172,0.618684
0.620490,0.617917
0.619811,0.617151
0.619135,0.616387
0.618461,0.615625
0.617791,0.614864
0.617124,0.614105
0.616460,0.613348
0.615799,0.612592
0.615141,0.611838
0.614486,0.611086
0.613834,0.610335
0.613184,0.609586
0.612538,0.608839
0.611894,0.608093
0.611254,0.607348
0.610616,0.606606
0.609981,0.605865
0.609349,0.605125
0.608719,0.604387
0.608093,0.603650
0.607469,0.602915
0.606848,0.602182
0.606230,0.601450
0.605614,0.600719
0.605002,0.599990
0.604392,0.599262
0.603785,0.598536
0.603180,0.597812
0.602578,0.597088
0.601979,0.596366
0.601382,0.595646
0.600789,0.594927
0.600197,0.594209
0.599609,0.593493
0.599023,0.592779
0.598439,0.592065
0.597858,0.591353
0.597280,0.590642
0.596705,0.589933
0.596131,0.589225
0.595561,0.588518
0.594993,0.587813
0.594427,0.587109
0.593864,0.586406
0.593304,0.585705
0.592746,0.585005
0.592190,0.584306
0.591637,0.583608
0.591086,0.582912
0.590538,0.582217
0.589992,0.581523
0.589449,0.580830
0.588908,0.580139
0.588370,0.579449
0.587833,0.578760
0.587300,0.578072
0.586768,0.577386
0.586239,0.576700
0.585712,0.576016
0.585188,0.575333
0.584666,0.574651
0.584146,0.573971
0.583629,0.573291
0.583114,0.572613
0.582601,0.571936
0.582090,0.571260
0.581582,0.570585
0.581076,0.569911
0.580572,0.569238
0.580071,0.568566
0.579571,0.567896
0.579074,0.567226
0.578579,0.566558
0.578087,0.565891
0.577596,0.565224
0.577108,0.564559
0.576622,0.563895
0.576138,0.563232
0.575656,0.562570
0.575176,0.561909
0.574698,0.561249
0.574223,0.560590
0.573750,0.559932
0.573278,0.559275
0.572809,0.558619
0.572342,0.557964
0.571877,0.557310
0.571415,0.556657
0.570954,0.556005
0.570495,0.555354
0.570038,0.554703
0.569584,0.554054
0.569131,0.553406
0.568681,0.552759
0.568232,0.552112
0.567786,0.551467
0.567341,0.550822
0.566898,0.550179
0.566458,0.549536
0.566019,0.548894
0.565583,0.548253
0.565148,0.547613
0.564715,0.546974
0.564285,0.546336
0.563856,0.545698
0.563429,0.545062
0.563004,0.544426
0.562581,0.543791
0.562160,0.543157
0.561741,0.542524
0.561324,0.541891
0.560908,0.541260
0.560495,0.540629
0.560083,0.539999
0.559673,0.539370
0.559265,0.538742
0.558859,0.538115
0.558455,0.537488
0.558053,0.536862
0.557652,0.536237
0.557253,0.535613
0.556856,0.534989
0.556461,0.534366
0.556068,0.533744
0.555677,0.533123
0.555287,0.532503
0.554899,0.531883
0.554513,0.531264
0.554129,0.530645
0.553746,0.530028
0.553365,0.529411
0.552986,0.528795
0.552609,0.528180
0.552233,0.527565
0.551859,0.526951
0.551487,0.526338
0.551117,0.525725
0.550748,0.525113
0.550381,0.524502
0.550016,0.523892
0.549653,0.523282
0.549291,0.522672
0.548931,0.522064
0.548572,0.521456
0.548215,0.520849
0.547860,0.520242
0.547507,0.519637
0.547155,0.519031
0.546805,0.518427
0.546456,0.517823
0.546109,0.517219
0.545764,0.516617
0.545421,0.516015
0.545079,0.515413
0.544738,0.514812
0.544400,0.514212
0.544063,0.513612
0.543727,0.513013
0.543393,0.512415
0.543061,0.511817
0.542730,0.511219
0.542401,0.510623
0.542074,0.510027
0.541748,0.509431
0.541423,0.508836
0.541100,0.508241
0.540779,0.507648
0.540459,0.507054
0.540141,0.506461
0.539824,0.505869
0.539509,0.505277
0.539196,0.504686
0.538884,0.504096
0.538573,0.503505
0.538264,0.502916
0.537957,0.502327
0.537651,0.501738
0.537346,0.501150
0.537043,0.500563
0.536742,0.499976
0.536442,0.499389
0.536143,0.498803
0.535846,0.498217
0.535551,0.497632
0.535257,0.497048
0.534964,0.496464
0.534673,0.495880
0.534384,0.495297
0.534095,0.494714
0.533809,0.494132
0.533523,0.493550
0.533239,0.492969
0.532957,0.492388
0.532676,0.491808
0.532396,0.491228
0.532118,0.490648
0.531842,0.490069
0.531566,0.489490
0.531292,0.488912
0.531020,0.488334
0.530749,0.487757
0.530479,0.487180
0.530211,0.486604
0.529944,0.486028
0.529679,0.485452
0.529415,0.484876
0.529152,0.484302
0.528891,0.483727
0.528631,0.483153
0.528372,0.482579
0.528115,0.482006
0.527859,0.481433
0.527605,0.480860
0.527351,0.480288
0.527100,0.479716
0.526849,0.479145
0.526600,0.478574
0.526352,0.478003
0.526106,0.477433
0.525861,0.476863
0.525617,0.476293
0.525375,0.475724
0.525134,0.475155
0.524894,0.474587
0.524655,0.474018
0.524418,0.473450
0.524182,0.472883
0.523948,0.472316
0.523715,0.471749
0.523483,0.471182
0.523252,0.470616
0.523023,0.470050
0.522795,0.469484
0.522568,0.468919
0.522343,0.468354
0.522119,0.467789
0.521896,0.467225
0.521674,0.466661
0.521454,0.466097
0.521235,0.465533
0.521017,0.464970
0.520800,0.464407
0.520585,0.463845
0.520371,0.463282
0.520158,0.462720
0.519947,0.462158
0.519736,0.461597
0.519527,0.461035
0.519320,0.460475
0.519113,0.459914
0.518908,0.459353
0.518704,0.458793
0.518501,0.458233
0.518299,0.457673
0.518099,0.457114
0.517900,0.456555
0.517702,0.455996
0.517505,0.455437
0.517309,0.454879
0.517115,0.454320
0.516922,0.453762
0.516730,0.453204
0.516539,0.452647
0.516350,0.452090
0.516162,0.451532
0.515974,0.450976
0.515789,0.450419
0.515604,0.449862
0.515420,0.449306
0.515238,0.448750
0.515057,0.448194
0.514877,0.447638
0.514698,0.447083
0.514520,0.446528
0.514344,0.445973
0.514169,0.445418
0.513995,0.444863
0.513822,0.444309
0.513650,0.443754
0.513479,0.443200
0.513310,0.442646
0.513142,0.442092
0.512974,0.441539
0.512808,0.440985
0.512644,0.440432
0.512480,0.439879
0.512317,0.439326
0.512156,0.438773
0.511996,0.438220
0.511837,0.437668
0.511679,0.437116
0.511522,0.436563
0.511366,0.436011
0.511212,0.435459
0.511058,0.434908
0.510906,0.434356
0.510755,0.433805
0.510605,0.433253
0.510456,0.432702
0.510308,0.432151
0.510161,0.431600
0.510016,0.431049
0.509871,0.430498
0.509728,0.429948
0.509585,0.429397
0.509444,0.428847
0.509304,0.428297
0.509165,0.427747
0.509028,0.427197
0.508891,0.426647
0.508755,0.426097
0.508621,0.425547
0.508487,0.424997
0.508355,0.424448
0.508224,0.423898
0.508094,0.423349
0.507965,0.422800
0.507837,0.422251
0.507710,0.421702
0.507584,0.421153
0.507459,0.420604
0.507336,0.420055
0.507213,0.419506
0.507091,0.418957
0.506971,0.418409
0.506852,0.417860
0.506733,0.417311
0.506616,0.416763
0.506500,0.416215
0.506385,0.415666
0.506271,0.415118
0.506158,0.414570
0.506046,0.414022
0.505936,0.413474
0.505826,0.412925
0.505717,0.412377
0.505610,0.411830
0.505503,0.411282
0.505398,0.410734
0.505293,0.410186
0.505190,0.409638
0.505087,0.409090
0.504986,0.408542
0.504886,0.407995
0.504787,0.407447
0.504689,0.406899
0.504592,0.406352
0.504495,0.405804
0.504400,0.405256
0.504306,0.404709
0.504214,0.404161
0.504122,0.403613
0.504031,0.403066
0.503941,0.402518
0.503852,0.401971
0.503765,0.401423
0.503678,0.400875
0.503592,0.400328
0.503508,0.399780
0.503424,0.399233
0.503341,0.398685
0.503260,0.398137
0.503179,0.397590
0.503100,0.397042
0.503021,0.396494
0.502944,0.395947
0.502867,0.395399
0.502792,0.394851
0.502718,0.394303
0.502644,0.393756
0.502572,0.393208
0.502501,0.392660
0.502430,0.392112
0.502361,0.391564
0.502293,0.391016
0.502226,0.390468
0.502159,0.389920
0.502094,0.389372
0.502030,0.388824
0.501967,0.388276
0.501905,0.387727
0.501843,0.387179
0.501783,0.386631
0.501724,0.386082
0.501666,0.385534
0.501609,0.384985
0.501553,0.384437
0.501498,0.383888
0.501443,0.383339
0.501390,0.382790
0.501338,0.382241
0.501287,0.381693
0.501237,0.381144
0.501188,0.380595
0.501140,0.380045
0.501093,0.379496
0.501047,0.378947
0.501001,0.378397
0.500957,0.377848
0.500914,0.377298
0.500872,0.376749
0.500831,0.376199
0.500791,0.375649
0.500752,0.375099
0.500714,0.374549
0.500677,0.373999
0.500641,0.373448
0.500605,0.372898
0.500571,0.372347
0.500538,0.371797
0.500506,0.371246
0.500475,0.370695
0.500445,0.370144
0.500416,0.369593
0.500387,0.369042
0.500360,0.368491
0.500334,0.367939
0.500309,0.367388
0.500284,0.366836
0.500261,0.366285
0.500239,0.365733
0.500218,0.365181
0.500198,0.364628
0.500178,0.364076
0.500160,0.363524
0.500143,0.362971
0.500126,0.362418
0.500111,0.361865
0.500097,0.361312
0.500084,0.360759
0.500071,0.360206
0.500060,0.359652
0.500049,0.359099
0.500040,0.358545
0.500032,0.357991
0.500024,0.357437
0.500018,0.356883
0.500012,0.356328
0.500008,0.355773
0.500005,0.355219
0.500002,0.354664
0.500001,0.354109
